,name,category,price,reference_price,reference_unit,insert_date,subcategoria
32559,LA PIEL esponja limpiacalzado incolora estuche 1 ud,cuidado_higiene_hogar,0.99,0.99,ud,2023-01-19,calzado
32560,LA PIEL crema liquida color marrón bote 50 ml,cuidado_higiene_hogar,1.09,21.8,l,2023-01-19,calzado
32561,LA PIEL crema liquida color negro bote 50 ml,cuidado_higiene_hogar,1.09,21.8,l,2023-01-19,calzado
32562,DIA SUPER PACO lavavajillas máquina todo en 1 en cápsulas bolsa 40 uds,cuidado_higiene_hogar,4.09,0.1,ud,2023-01-19,lavavajillas
32563,DIA SUPER PACO alcohol de limpieza perfumado spray 300 ml,cuidado_higiene_hogar,1.69,5.63,l,2023-01-19,hogar
32564,DIA SUPER PACO gel desatascador para tuberías botella 1 lt,cuidado_higiene_hogar,2.05,2.05,l,2023-01-19,cocina
32565,DIA SUPER PACO quitamanchas pistola 750 ml,cuidado_higiene_hogar,2.25,3.0,l,2023-01-19,ropa
32566,DIA SUPER PACO limpiador de baño pistola 750 ml,cuidado_higiene_hogar,1.69,2.25,l,2023-01-19,bano
32567,DIA SUPER PACO limpiador antical pistola 750 ml,cuidado_higiene_hogar,1.75,2.33,l,2023-01-19,bano
32568,DIA SUPER PACO detergente máquina marsella en cápsulas 30 uds,cuidado_higiene_hogar,5.49,0.18,Lavado,2023-01-19,ropa
32569,DIA SUPER PACO bolsa de basura compostable con autocierre 10 lt rollo 15 uds,cuidado_higiene_hogar,2.09,0.14,ud,2023-01-19,limpieza
32570,DIA SUPER PACO quitagrasas cítrico pistola 750 ml,cuidado_higiene_hogar,1.75,2.33,l,2023-01-19,cocina
32571,DIA SUPER PACO limpiador de vitrocerámica en crema bote 500 ml,cuidado_higiene_hogar,2.09,4.18,l,2023-01-19,cocina
32572,FAIRY lavavajillas mano maxi poder anti-goteo bote 440 ml,cuidado_higiene_hogar,4.79,10.89,l,2023-01-19,lavavajillas
32573,DIA SUPER PACO limpiador de vitrocerámica pistola 500 ml,cuidado_higiene_hogar,1.85,3.7,l,2023-01-19,cocina
32574,DIA SUPER PACO detergente máquina pieles sensibles en cápsulas 18 uds,cuidado_higiene_hogar,4.39,0.24,Lavado,2023-01-19,ropa
32575,LENOR perlas de perfume frescor de abril bote 210 gr,cuidado_higiene_hogar,5.99,28.52,Kg,2023-01-19,ropa
32576,DIA SUPER PACO detergente máquina 3 en 1 en cápsulas 18 uds,cuidado_higiene_hogar,4.39,0.24,Lavado,2023-01-19,ropa
32577,RAID cebo para cucarachas caja 6 uds,cuidado_higiene_hogar,4.99,0.83,ud,2023-01-19,ambientadores_insecticidas
32578,CASA JARDIN insecticida eléctrico líquido eco green recambio 33 ml,cuidado_higiene_hogar,1.49,45.15,l,2023-01-19,ambientadores_insecticidas
32579,CASA JARDIN perchas para armario eco green caja 2 uds,cuidado_higiene_hogar,1.99,1.0,ud,2023-01-19,ambientadores_insecticidas
32580,DIA SUPER PACO limpiador oxígeno activo botella 1 lt,cuidado_higiene_hogar,1.5,1.5,l,2023-01-19,hogar
32581,BETIK vaso de papel kraft de 24 cl 12 uds,cuidado_higiene_hogar,1.89,0.16,ud,2023-01-19,bazar
32582,ESTRELLA lejía con detergente azul botella 1.43 lt,cuidado_higiene_hogar,1.99,1.39,l,2023-01-19,hogar
32583,NEUTREX lejía futura botella 1.9 lt,cuidado_higiene_hogar,2.29,1.21,l,2023-01-19,hogar
32584,ESTRELLA lejía con detergente limón botella 1.43 lt,cuidado_higiene_hogar,1.99,1.39,l,2023-01-19,hogar
32585,BETIK plato cartón redondo kraft de 22 cm envase 20 uds,cuidado_higiene_hogar,1.99,0.1,ud,2023-01-19,bazar
32586,ARIEL detergente en polvo básico Ariel 55 lavados,cuidado_higiene_hogar,15.49,0.28,Lavado,2023-01-19,ropa
32587,BETIK cañitas de papel de 4 colores bolsa 48 uds,cuidado_higiene_hogar,1.35,1.35,ud,2023-01-19,bazar
32588,BETIK vaso desechable compostable de 1 lt envase 10 uds,cuidado_higiene_hogar,3.29,0.33,ud,2023-01-19,bazar
32589,XTERMIN insecticida moscas y mosquitos sin perfume spray 750 ml,cuidado_higiene_hogar,2.45,3.27,l,2023-01-19,ambientadores_insecticidas
32590,ARIEL detergente máquina líquido fresh sensations botella 24 lv,cuidado_higiene_hogar,11.49,0.48,Lavado,2023-01-19,ropa
32591,BETIK vaso desechable compostable de 350 ml envase 15 uds,cuidado_higiene_hogar,1.89,0.13,ud,2023-01-19,bazar
32592,ARIEL Pods detergente máquina all in 1 en cápsulas 25 lv,cuidado_higiene_hogar,12.99,0.52,Lavado,2023-01-19,ropa
32593,ARIEL Pods detergente máquina all in 1 fresh sensations en cápsulas 12 lv,cuidado_higiene_hogar,6.99,0.58,Lavado,2023-01-19,ropa
32594,DIA SUPER PACO limpiacristales pistola 1 lt,cuidado_higiene_hogar,1.25,1.25,l,2023-01-19,hogar
32595,DIA SUPER PACO limpiador multiusos pistola 1 lt,cuidado_higiene_hogar,1.39,1.39,l,2023-01-19,hogar
32596,DIA SUPER PACO lavavajillas máquina poder plus en cápsulas bolsa 25 uds,cuidado_higiene_hogar,4.89,0.2,ud,2023-01-19,lavavajillas
32597,DIA SUPER PACO limpiador potente quitagrasa pistola 750 ml,cuidado_higiene_hogar,1.75,2.33,l,2023-01-19,cocina
32598,DIA SUPER PACO limpiador de baño acción total pistola 750 ml,cuidado_higiene_hogar,1.85,2.47,l,2023-01-19,bano
32599,FLISS papel de horno extra caja 20 hojas,cuidado_higiene_hogar,1.55,0.08,ud,2023-01-19,cocina
32600,DIA SUPER PACO friegasuelos aroma colonia botella 1.5 lt,cuidado_higiene_hogar,1.09,0.73,l,2023-01-19,hogar
32601,DIA SUPER PACO friegasuelos aroma spa botella 1.5 lt,cuidado_higiene_hogar,1.09,0.73,l,2023-01-19,hogar
32602,WIPP EXPRESS detergente máquina líquido limpio y liso botella 37 lv,cuidado_higiene_hogar,9.99,0.27,Lavado,2023-01-19,ropa
32603,ZIPERFIX bolsas herméticas grandes caja 10 uds,cuidado_higiene_hogar,1.25,0.13,ud,2023-01-19,cocina
32604,DIA SUPER PACO friegasuelos aroma pino botella 1.5 lt,cuidado_higiene_hogar,1.09,0.73,l,2023-01-19,hogar
32605,DIA SUPER PACO friegasuelos aroma limón botella 1.5 lt,cuidado_higiene_hogar,1.09,0.73,l,2023-01-19,hogar
32606,Ambientador flor rose 85 ml,cuidado_higiene_hogar,4.05,47.65,l,2023-01-19,ambientadores_insecticidas
32607,Ambientador flor garden 85 ml,cuidado_higiene_hogar,4.05,47.65,l,2023-01-19,ambientadores_insecticidas
32608,"DIA SUPER PACO limpiahogar pino con bioalcohol botella 1,5 lt",cuidado_higiene_hogar,1.95,1.3,l,2023-01-19,hogar
32609,"DIA SUPER PACO limpiador gel baño botella 1,5 lt",cuidado_higiene_hogar,1.59,1.06,l,2023-01-19,bano
32610,"DIA SUPER PACO limpiahogar ph neutro botella 1,5 lt",cuidado_higiene_hogar,1.59,1.06,l,2023-01-19,hogar
32611,ALIN lavavajillas mano concentrado botella 750 ml,cuidado_higiene_hogar,1.55,2.07,l,2023-01-19,lavavajillas
32612,"LUCE lavavajillas mano diluido botella 1,3 lt",cuidado_higiene_hogar,1.45,1.12,l,2023-01-19,lavavajillas
32613,SANYTOL desinfectante hogar y tejidos spray 300 ml,cuidado_higiene_hogar,4.19,13.97,l,2023-01-19,hogar
32614,"SANYTOL aditivo desinfectante textil botella 1,2 lt",cuidado_higiene_hogar,6.19,5.16,l,2023-01-19,ropa
32615,LIGERINA bayeta microfibra cristales y espejos paquete 1 ud,cuidado_higiene_hogar,1.29,1.29,ud,2023-01-19,limpieza
32616,DIA SUPER PACO friegasuelos concentrado cítrico botella 1 lt,cuidado_higiene_hogar,1.85,1.85,l,2023-01-19,hogar
32617,RIOJAVINA vinagre de limpieza botella 1 lt,cuidado_higiene_hogar,0.99,0.99,l,2023-01-19,hogar
32618,CONSERVERS recipientes herméticos rectangulares set 5 uds 1 lt,cuidado_higiene_hogar,3.15,0.63,ud,2023-01-19,bazar
32619,CONSERVERS recipientes herméticos cuadrados set 5 uds 600 ml,cuidado_higiene_hogar,2.29,0.46,ud,2023-01-19,bazar
32620,TDOY AIR ambientador perlas  lima bote 110 gr,cuidado_higiene_hogar,1.85,16.82,Kg,2023-01-19,ambientadores_insecticidas
32621,TDOY AIR ambientador perlas colonia bote 110 gr,cuidado_higiene_hogar,1.85,16.82,Kg,2023-01-19,ambientadores_insecticidas
32622,WIPP EXPRESS detergente máquina líquido limpio y liso botella 60 lv,cuidado_higiene_hogar,16.95,0.28,Lavado,2023-01-19,ropa
32623,WIPP EXPRESS detergente máquina 4 en 1 en cápsulas 20 uds,cuidado_higiene_hogar,6.79,0.34,Lavado,2023-01-19,ropa
32624,DIXAN detergente máquina líquido adios al separar botella 37 lv,cuidado_higiene_hogar,7.99,0.22,Lavado,2023-01-19,ropa
32625,NEUTREX quitamanchas oxy color botella 950 ml,cuidado_higiene_hogar,2.89,3.04,l,2023-01-19,ropa
32626,DIA SUPER PACO friegasuelos concentrado rosa botella 1 lt,cuidado_higiene_hogar,1.85,1.85,l,2023-01-19,hogar
32627,NEUTREX quitamanchas oxy blanco puro botella 950 ml,cuidado_higiene_hogar,2.89,3.04,l,2023-01-19,ropa
32628,MUNDO FLOR borrador mágico paquete 3 uds,cuidado_higiene_hogar,1.45,0.48,ud,2023-01-19,limpieza
32629,ADVANCED bolsa de basura para comunidad 120 lt rollo 10 uds,cuidado_higiene_hogar,1.65,0.16,ud,2023-01-19,limpieza
32630,RELEVI ambientador gel aroma flores blancas 1 ud,cuidado_higiene_hogar,1.09,7.27,Kg,2023-01-19,ambientadores_insecticidas
32631,RELEVI ambientador gel aroma lavanda 1 ud,cuidado_higiene_hogar,1.09,7.27,Kg,2023-01-19,ambientadores_insecticidas
32632,AROMATIUM vela perfumada algodón limpio caja 1 ud,cuidado_higiene_hogar,1.95,1.95,ud,2023-01-19,ambientadores_insecticidas
32633,ROURA vela perfumada roja caja 1 ud,cuidado_higiene_hogar,2.45,2.45,ud,2023-01-19,ambientadores_insecticidas
32634,SANICENTRO gel desinfectante wc aroma fresco botella 1 lt,cuidado_higiene_hogar,1.79,1.79,l,2023-01-19,bano
32635,TENSO PRO limpiador jabonoso madera botella 1 lt,cuidado_higiene_hogar,1.95,1.95,l,2023-01-19,hogar
32636,LA CASA DE LOS AROMAS incienso de lavanda caja 20 uds,cuidado_higiene_hogar,1.15,0.06,ud,2023-01-19,ambientadores_insecticidas
32637,AMOOS papel higiénico suave 2 capas paquete 12 uds,cuidado_higiene_hogar,2.29,0.19,ud,2023-01-19,hogar
32638,AMOOS papel higiénico compacto 2 capas paquete 12 uds,cuidado_higiene_hogar,4.79,0.4,ud,2023-01-19,hogar
32639,SOMAT lavavajillas máquina todo en 1 limón bote 40 lv,cuidado_higiene_hogar,6.99,9.71,l,2023-01-19,lavavajillas
32640,AMOOS papel multiusos Jumbo 2 capas 1 rollo,cuidado_higiene_hogar,2.99,2.99,ud,2023-01-19,hogar
32641,RENOVA papel de cocina olé paquete 2 uds,cuidado_higiene_hogar,1.29,0.65,ud,2023-01-19,hogar
32642,RENOVA servilleta blanca 1 capa paquete 70 uds,cuidado_higiene_hogar,0.89,0.89,ud,2023-01-19,hogar
32643,FINISH lavavajillas máquina 0% en cápsulas 25 +7 uds,cuidado_higiene_hogar,10.99,0.34,ud,2023-01-19,lavavajillas
32644,FAIRY lavavajillas mano ultra poder botella 450 ml,cuidado_higiene_hogar,4.19,9.31,l,2023-01-19,lavavajillas
32645,VERNEL suavizante concentrado cielo azul botella 70 lv,cuidado_higiene_hogar,3.69,0.05,Lavado,2023-01-19,ropa
32646,COLON detergente máquina líquido gel sensaciones botella 45 lv,cuidado_higiene_hogar,10.99,0.24,Lavado,2023-01-19,ropa
32647,SKIP detergente máquina active clean en cápsulas 46 uds,cuidado_higiene_hogar,16.95,0.37,Lavado,2023-01-19,ropa
32648,FLISS bolsas de bocadillo caja 40 uds,cuidado_higiene_hogar,2.09,0.05,ud,2023-01-19,cocina
32649,VERNEL suavizante concentrado aromaterapia lirio botella 70 lv,cuidado_higiene_hogar,3.79,0.05,Lavado,2023-01-19,ropa
32650,FAIRY lavavajillas mano concentrado ultra poder botella 1015 ml,cuidado_higiene_hogar,7.89,7.77,l,2023-01-19,lavavajillas
32651,LA CASA DE LOS AROMAS sobre perfumado flor de algodón pack 2 uds,cuidado_higiene_hogar,1.99,1.0,ud,2023-01-19,ambientadores_insecticidas
32652,AURA ambientador mikado frutos rojos 30 ml,cuidado_higiene_hogar,2.59,86.33,l,2023-01-19,ambientadores_insecticidas
32653,AROMA  ambientador para coche blíster 1 ud (modelo aleatorio),cuidado_higiene_hogar,2.15,2.15,ud,2023-01-19,ambientadores_insecticidas
32654,RELEVI ambientador lavavajillas limón pack 2 x 6 ml,cuidado_higiene_hogar,1.59,0.8,ud,2023-01-19,lavavajillas
32655,MISTOL lavavajillas mano ultra plus botella 650 ml,cuidado_higiene_hogar,2.19,3.37,l,2023-01-19,lavavajillas
32656,ESENZA ambientador brisa de Tahití spray 300 ml,cuidado_higiene_hogar,2.05,6.83,l,2023-01-19,ambientadores_insecticidas
32657,BAYECO guantes de nitrilo talla S caja 20 uds,cuidado_higiene_hogar,2.5,0.13,ud,2023-01-19,limpieza
32658,BAYECO guantes de nitrilo talla M caja 20 uds,cuidado_higiene_hogar,2.5,0.13,ud,2023-01-19,limpieza
32659,BAYECO guantes de latex talla S caja 30 uds,cuidado_higiene_hogar,2.99,0.1,ud,2023-01-19,limpieza
32660,BAYECO guantes de latex talla M caja 30 uds,cuidado_higiene_hogar,2.99,0.1,ud,2023-01-19,limpieza
32661,FLOR suavizante concentrado original botella 63 lv,cuidado_higiene_hogar,3.19,0.05,Lavado,2023-01-19,ropa
32662,DIA SUPER PACO colgador para WC limón blíster 2 uds,cuidado_higiene_hogar,1.55,16.15,Kg,2023-01-19,bano
32663,DIA SUPER PACO colgador para WC pino blíster 2 uds,cuidado_higiene_hogar,1.55,16.15,Kg,2023-01-19,bano
32664,DIA SUPER PACO colgador para WC floral blíster 2 uds,cuidado_higiene_hogar,1.55,16.15,Kg,2023-01-19,bano
32665,DIA SUPER PACO colgador para WC agua azul blíster 2 uds,cuidado_higiene_hogar,1.55,16.15,Kg,2023-01-19,bano
32666,LYSOL desinfectante multiusos spray 750 ml,cuidado_higiene_hogar,3.29,4.39,l,2023-01-19,hogar
32667,LYSOL desinfectante de baños spray 750 ml,cuidado_higiene_hogar,3.29,4.39,l,2023-01-19,bano
32668,FLOR suavizante perfumado rosa botella 36 lv,cuidado_higiene_hogar,4.79,0.13,Lavado,2023-01-19,ropa
32669,FLOR suavizante perfumado azul botella 36 lv,cuidado_higiene_hogar,4.79,0.13,Lavado,2023-01-19,ropa
32670,LYSOL desinfectante de cocinas spray 750 ml,cuidado_higiene_hogar,3.29,4.39,l,2023-01-19,cocina
32671,COLON detergente máquina líquido básico botella 40 lv,cuidado_higiene_hogar,5.99,0.15,Lavado,2023-01-19,ropa
32672,FORESAN ambientador líquido concentrado blossom bote 125 ml,cuidado_higiene_hogar,1.75,14.0,l,2023-01-19,ambientadores_insecticidas
32673,ROZENBAL bayeta microfibra ecológica paquete 1 ud,cuidado_higiene_hogar,1.99,1.99,ud,2023-01-19,limpieza
32674,FINISH lavavajillas máquina ultimate plus en cápsulas 14 + 4 uds,cuidado_higiene_hogar,9.99,0.56,ud,2023-01-19,lavavajillas
32675,ALIN detergente máquina frescor natural maleta 84 cacitos,cuidado_higiene_hogar,9.89,0.12,Lavado,2023-01-19,ropa
32676,LINA detergente máquina en polvo marsella maleta 85 cacitos,cuidado_higiene_hogar,9.89,0.12,Lavado,2023-01-19,ropa
32677,SKIP Active clean detergente máquina líquido botella 90 lv,cuidado_higiene_hogar,16.95,0.19,Lavado,2023-01-19,ropa
32678,DIA fregona estampada super resistente bolsa 1 ud,cuidado_higiene_hogar,1.15,1.15,ud,2023-01-19,limpieza
32679,DANI berberechos al natural 65-up lata 63 gr,despensa,3.15,50.0,Kg,2023-01-19,conservas
32680,DIA fregona amarilla suave y absorbente bolsa 1 ud,cuidado_higiene_hogar,0.89,0.89,ud,2023-01-19,limpieza
32681,DIA BÍFIDUS cremoso con fresa 0% pack 4 unidades 125 gr,huevos_lacteos_derivados,1.35,2.7,Kg,2023-01-19,yogures
32682,Banana unidad (300 gr aprox.),verduleria,0.43,1.43,Kg,2023-01-19,fruta
32683,Aguacate unidad (440 gr aprox.),verduleria,1.9,4.32,Kg,2023-01-19,fruta
32684,Berenjena unidad (770 gr aprox.),verduleria,2.06,2.68,Kg,2023-01-19,vegetales
32685,Repollo rizado unidad (1.4 Kg aprox.),verduleria,1.88,1.34,Kg,2023-01-19,vegetales
32686,Manzana granny unidad (280 gr aprox.),verduleria,0.53,1.91,Kg,2023-01-19,fruta
32687,Pomelo unidad (475 gr aprox.),verduleria,1.14,2.39,Kg,2023-01-19,fruta
32688,ELPOZO imperial con pavo pieza 230 gr,,3.45,15.0,Kg,2023-01-19,quesos
32689,DANONE yogur natural azucarado pack 8 unidades 120 gr,huevos_lacteos_derivados,2.39,2.49,Kg,2023-01-19,yogures
32690,RISI gusanitos bolsa 85 gr,snacks,1.29,15.18,Kg,2023-01-19,aperitivos
32691,AZUCARERA azúcar moreno de caña envase 800 gr,despensa,2.09,2.61,Kg,2023-01-19,edulcorantes
32692,DIA GALLETECA galletas dúo recubiertas de chocolate con leche paquete 252 gr,desayunos,1.39,5.52,Kg,2023-01-19,galletas
32693,BIFRUTAS PASCUAL bebida con leche tropical pack 3 unidades 330 ml,bebidas,2.79,2.82,l,2023-01-19,zumos
32694,"KNORR caldo vegetal estuche 12 pastillas
",precocinados,1.89,0.16,ud,2023-01-19,precocinados
32695,MARCILLA cafe creme express mezcla paquete 250 gr,desayunos,4.19,16.76,Kg,2023-01-19,cafe
32696,DHUL flan de huevo al baño maría pack 4 unidades 110 g,huevos_lacteos_derivados,2.99,6.8,Kg,2023-01-19,postres
32697,DIA UPSS refresco sin gas de naranja y zanahoria botella 1.5 lt,bebidas,1.15,0.77,l,2023-01-19,refrescos
32698,DULCESOL tortas de anís paquete 400 gr,desayunos,2.09,5.23,Kg,2023-01-19,bolleria
32699,DIA AL PUNTO san jacobo caja 320 gr,congelados,1.19,3.72,Kg,2023-01-19,precocinados_cong
32700,PHOSKITOS bollitos rellenos de leche estuche 4 uds 160 gr,desayunos,3.79,23.69,Kg,2023-01-19,bolleria
32701,DIA TONI TONICO tónica lata 33 cl,bebidas,0.41,1.24,l,2023-01-19,refrescos
32702,EVAX Cottonlike compresa super con alas bolsa 12 uds,cuidado_higiene_personal,3.02,0.3,ud,2023-01-19,intimo
32703,SAN MIGUEL cerveza lata 50 cl,alcoholicas,1.0,2.0,l,2023-01-19,cervezas
32704,DIA UPSS refresco de naranja sin gas lata 33 cl,bebidas,0.49,1.48,l,2023-01-19,refrescos
32705,DIA UPSS refresco de naranja lata 33 cl,bebidas,0.39,1.18,l,2023-01-19,refrescos
32706,DIA UPSS refresco sin gas de limón lata 33 cl,bebidas,0.48,1.45,l,2023-01-19,refrescos
32707,DIA UPSS refresco de limón lata 33 cl,bebidas,0.39,1.18,l,2023-01-19,refrescos
32708,DIA GASEOSA cero botella 50 cl,bebidas,0.3,0.6,l,2023-01-19,refrescos
32709,GLASSEX limpiador multiusos pistola 750 ml,cuidado_higiene_hogar,2.99,3.99,l,2023-01-19,hogar
32710,DIA barritas de cereales con manzana y albaricoque estuche 150 gr,desayunos,1.29,8.6,Kg,2023-01-19,cereales
32711,DIA barritas de cereales muesli con avellana estuche 150 gr,desayunos,1.29,8.6,Kg,2023-01-19,cereales
32712,DIA barritas de cereales muesli con chocolate estuche 150 gr,desayunos,1.29,8.6,Kg,2023-01-19,cereales
32713,DIA barritas cereales chocolate y platano  caja 6 uds 150 gr,desayunos,1.29,8.6,Kg,2023-01-19,cereales
32714,DIA TEMPTATION helado sabor stracciatella barqueta 525 gr,congelados,2.65,5.05,Kg,2023-01-19,helados
32715,DIA UPSS refresco de lima limón botella 2 lt,bebidas,0.99,0.5,l,2023-01-19,refrescos
32716,DIA SELECCIÓN MUNDIAL salmón ahumado noruego sobre 200 gr,pescaderia,6.49,32.45,Kg,2023-01-19,pescado
32717,LITORAL lentejas a la riojana lata 430 gr,precocinados,1.99,4.63,Kg,2023-01-19,precocinados
32718,LA GULA DEL NORTE gulas ultracongeladas bandeja 200 gr,congelados,5.99,29.95,Kg,2023-01-19,pescaderia_cong
32719,DIA gelatina sabor fresa caja 170 gr,huevos_lacteos_derivados,1.19,7.0,Kg,2023-01-19,postres
32720,KELLOGGS barrita de cereales choco krispies estuche 120 gr,desayunos,2.89,24.08,Kg,2023-01-19,cereales
32721,CHUPA CHUPS original varios sabores individual 12 gr ,snacks,0.35,0.35,ud,2023-01-19,golosinas
32722,CASA TARRADELLAS pizza jamón y queso pack 2 envases 225 gr,precocinados,3.29,7.31,Kg,2023-01-19,precocinados
32723,DIA EL CENCERRO queso azul envase 150 gr,,1.91,12.73,Kg,2023-01-19,quesos
32724,VANISH Oxi action quitamanchas en gel botella 900 ml,cuidado_higiene_hogar,5.99,6.66,l,2023-01-19,ropa
32725,BUDWEISER cerveza lata 33 cl,alcoholicas,0.99,3.0,l,2023-01-19,cervezas
32726,EL PAVO cannelloni clásico caja 125 gr,despensa,0.95,7.6,Kg,2023-01-19,pastas
32727,PHILADELPHIA queso para untar original tarrina 250 gr,,2.68,10.72,Kg,2023-01-19,quesos
32728,DIA VEGECAMPO tomate frito casero frasco 350 gr,despensa,1.89,5.4,Kg,2023-01-19,salsas
32729,MILKA chocolate con leche tableta 270 gr,snacks,2.6,9.63,Kg,2023-01-19,bombones
32730,Cebolla dulce unidad (660 gr aprox.),verduleria,1.58,2.39,Kg,2023-01-19,vegetales
32731,Tomate pera unidad (250 gr aprox.),verduleria,0.48,1.91,Kg,2023-01-19,fruta
32732,AS alimento para periquitos bolsa 500 gr,mascotas,1.09,2.18,Kg,2023-01-19,otros
32733,PHILADELPHIA queso para untar light tarrina 250 gr,,2.68,10.72,Kg,2023-01-19,quesos
32734,SPONTEX guantes triple capa talla M bolsa 1 par,cuidado_higiene_hogar,3.09,1.55,ud,2023-01-19,limpieza
32735,DIA pizza campestre caja 400 gr,congelados,2.55,6.38,Kg,2023-01-19,precocinados_cong
32736,BLUME vino blanco DO Rueda botella 75 cl,,5.25,7.0,l,2023-01-19,vino_blanco
32737,DIA VEGECAMPO aceitunas verdes con hueso manzanilla frasco 500 gr,snacks,1.79,3.58,Kg,2023-01-19,aperitivos
32738,VIÑA ALBALI vino tinto reserva DO Valdepeñas botella 75 cl,,3.69,4.92,l,2023-01-19,vino_tinto
32739,"AS alimento para perros menú mix completo y variado con buey bolsa 4 Kg
",mascotas,6.89,1.72,Kg,2023-01-19,perros
32740,ANNA DE CODORNIU cava brut botella 75 cl,alcoholicas,8.69,11.59,l,2023-01-19,destilados_licores
32741,SIMON LIFE naranja botella 1.5 l,bebidas,1.89,1.26,l,2023-01-19,refrescos
32742,TREVIJANO ensaladilla rusa deshidratada bandeja 110 gr,precocinados,2.2,20.0,Kg,2023-01-19,precocinados
32743,LITORAL callos a la madrileña lata 380 gr,despensa,3.89,10.24,Kg,2023-01-19,conservas
32744,DIA VEGECAMPO pimientos del piquillo en tiras con ajo frasco 225 gr,despensa,1.15,5.11,Kg,2023-01-19,conservas
32745,DIA LACTEA leche entera calcio envase 1 lt,huevos_lacteos_derivados,1.01,1.01,l,2023-01-19,leche
32746,DIA LACTEA leche desnatada calcio envase 1 lt,huevos_lacteos_derivados,0.99,0.99,l,2023-01-19,leche
32747,SELECCIÓN DE DIA cinta de lomo de cerdo en trozo (peso aprox. 1.1 Kg),carniceria,5.49,4.99,Kg,2023-01-19,cerdo
32748,DIA CAPRICHOSO mousse de chocolate pack 4 unidades 240 gr,huevos_lacteos_derivados,1.25,5.21,Kg,2023-01-19,postres
32749,PROFIDEN pasta dentífrica anticaries tubo 75 ml,cuidado_higiene_personal,1.59,21.2,l,2023-01-19,bucal
32750,DOVE body milk nutricion esencial piel seca frasco 400ml,cuidado_higiene_personal,4.79,11.98,l,2023-01-19,corporal
32751,DANONE ACTIVIA bífidus de frutos del bosque pack 4 unidades 120 gr,huevos_lacteos_derivados,3.09,6.44,Kg,2023-01-19,yogures
32752,DIA MARI MARINERA langostino cocido grande 32/48 piezas caja 800 gr,congelados,7.69,9.61,Kg,2023-01-19,pescaderia_cong
32753,LA ASTURIANA lenteja pardina paquete 500 gr,despensa,2.07,4.14,Kg,2023-01-19,legumbres
32754,Huevos frescos categoría A clase XL estuche 6 uds,huevos_lacteos_derivados,1.49,0.25,ud,2023-01-19,huevos
32755,SCHWEPPES tónica lata 33 cl,bebidas,0.99,3.0,l,2023-01-19,refrescos
32756,DIA AL DIANTE fideo entrefino paquete 500 gr,despensa,0.85,1.7,Kg,2023-01-19,pastas
32757,POWERADE bebida refrescante aromatizada ice storm botella 50 cl,bebidas,1.49,2.98,l,2023-01-19,isotonicas_energeticas
32758,DIA fregona hilo microfibras especial para suelos delicados bolsa 1 ud,cuidado_higiene_hogar,1.59,1.59,ud,2023-01-19,limpieza
32759,LANJARON agua mineral natural botella 1.5 lt,bebidas,0.73,0.49,l,2023-01-19,agua
32760,FONTER agua mineral con gas botella 1 lt,bebidas,1.55,1.55,l,2023-01-19,agua
32761,SOBERANO brandy de Jerez botella 70 cl,alcoholicas,7.39,10.56,l,2023-01-19,destilados_licores
32762,DIA AL DIANTE pasta de lazos tricolor paquete 500 gr,despensa,1.12,2.24,Kg,2023-01-19,pastas
32763,FASUTINO VII vino tinto cvc DO Rioja botella 75 cl,,3.99,5.32,l,2023-01-19,vino_tinto
32764,"TENN limpiahogar universal con bioalcohol botella 1.3 lt
",cuidado_higiene_hogar,2.99,2.3,l,2023-01-19,hogar
32765,BALLERINA bayeta amarilla super absorbente y extra suave bolsa 4 uds ,cuidado_higiene_hogar,2.69,0.67,ud,2023-01-19,limpieza
32766,BARMON'S ginebra botella 70 cl,alcoholicas,4.99,7.13,l,2023-01-19,destilados_licores
32767,EL MOLINO DE DIA pan de molde blanco sin corteza bolsa 450 gr,pan,1.31,2.91,Kg,2023-01-19,molde
32768,DIA lejía ropa densa perfumada botella 2 lt,cuidado_higiene_hogar,1.29,0.65,l,2023-01-19,ropa
32769,DIA LACTEA bebida láctea omega 3 envase 1 lt,huevos_lacteos_derivados,1.15,1.15,l,2023-01-19,leche
32770,DIA sopa de pollo con fideos sobre 72GRS,precocinados,0.55,8.09,Kg,2023-01-19,precocinados
32771,DIA VEGECAMPO cebolla troceada bolsa 400 gr,congelados,0.95,2.38,Kg,2023-01-19,vegetales_cong
32772,LA MASIA aceite de oliva suave botella 1lt,despensa,5.81,5.81,l,2023-01-19,aceites
32773,BONTE Men loción refrescante after shave frasco 100 ml,cuidado_higiene_personal,1.99,19.9,l,2023-01-19,depilacion
32774,SAL DIA marina gruesa paquete 1 Kg,despensa,0.3,0.3,Kg,2023-01-19,especias
32775,DIA EL CENCERRO queso tierno pieza 1 Kg,,9.13,9.13,Kg,2023-01-19,quesos
32776,DIA AL PUNTO cocido madrileño lata 440 gr ,precocinados,1.85,4.2,Kg,2023-01-19,precocinados
32777,DIA lejía hogar garrafa amarilla botella 2 lt,cuidado_higiene_hogar,0.87,0.44,l,2023-01-19,hogar
32778,ALHAMBRA cerveza reserva 1925 pack 4 botellas 33 cl,alcoholicas,5.99,4.54,l,2023-01-19,cervezas
32779,DIASOL aceite refinado de girasol garrafa 5 lt,despensa,11.45,2.29,l,2023-01-19,aceites
