,name,category,price,reference_price,reference_unit,insert_date,subcategoria
23742,ULTIMA alimento para gatos control bolas de pelo bolsa 1.5 kg,mascotas,9.75,6.5,Kg,2023-02-04,gatos
23743,ULTIMA alimento para gatos senior estirilizados bolsa 800 gr,mascotas,5.65,7.06,Kg,2023-02-04,gatos
23744,LAY'S patatas fritas campesina bolsa 250 gr,snacks,2.99,11.96,Kg,2023-02-04,aperitivos
23745,DIA AL PUNTO ensalada milanesa de atún lata 150 gr,despensa,1.25,8.33,Kg,2023-02-04,conservas
23746,DIA AL PUNTO ensalada mediterránea de atún lata 150 gr,despensa,1.25,8.33,Kg,2023-02-04,conservas
23747,DIA RAMBLERS cerveza especial negra lata 33 cl,alcoholicas,0.55,1.67,l,2023-02-04,cervezas
23748,CHIQUILIN energy galleta paquete 200 gr,desayunos,3.59,17.95,Kg,2023-02-04,galletas
23749,"DANONE yogur fresa, macedonia, fresa y plátano y galleta pack 12 unidades 120 gr",huevos_lacteos_derivados,3.29,2.28,Kg,2023-02-04,yogures
23750,TOSFRIT kaskys de maíz frito bolsa 120 gr,snacks,1.05,8.75,Kg,2023-02-04,aperitivos
23751,ISABEL atún en aceite de girasol lata 600 gr,despensa,7.89,12.14,Kg,2023-02-04,conservas
23752,DR OETKER ristorante pizza prosciuto caja 330 gr,congelados,4.59,13.91,Kg,2023-02-04,precocinados_cong
23753,SELECCIÓN DE DIA filetes de pechuga de pollo a las finas hierbas bandeja 375 gr,carniceria,3.29,8.77,Kg,2023-02-04,aves
23754,EL MOLINO DE DIA picatostes tostados bolsa 90 gr,pan,0.79,8.78,Kg,2023-02-04,pan
23755,RUFFLES patatas fritas onduladas sabor a jamón bolsa 275 gr,snacks,3.35,12.18,Kg,2023-02-04,aperitivos
23756,"KIT KAT chocolatina chocolate blanco 41,5 gr",snacks,1.19,28.33,Kg,2023-02-04,bombones
23757,"NATUR TIERRA drenante natural con alcachofa y diente de león jarabe 250 ml
",cuidado_higiene_personal,6.85,27.4,l,2023-02-04,dieteticos
23758,DON SIMON zumo concentrado piña manzana uva envase 1 lt,bebidas,1.45,1.45,l,2023-02-04,zumos
23759,EL MOLINO DE DIA bizcocho con pepitas de chocolate envase 350 gr ,desayunos,2.45,7.0,Kg,2023-02-04,bolleria
23760,"PROCELI pan tradicional SIN GLUTEN envase 160 gr
",pan,2.19,13.69,Kg,2023-02-04,molde
23761,PORTIA CRIANZA vino tinto botella 75 cl ,alcoholicas,14.47,19.29,l,2023-02-04,vinos_tintos
23762,DANONE ACTIVIA bífidus cremoso de mango 0% M.G pack 4 unidades 120 gr,huevos_lacteos_derivados,2.69,5.6,Kg,2023-02-04,yogures
23763,CALVO atún en aceite de oliva pack 3 latas de 52 gr,despensa,3.65,23.4,Kg,2023-02-04,conservas
23764,FRISKIES Purina alimento para perro active bolsa 3 Kg ,mascotas,9.59,3.2,Kg,2023-02-04,perros
23765,NATUR TIERRA arándano rojo americano antioxidante envase 30 cápsulas ,cuidado_higiene_personal,5.75,0.19,ud,2023-02-04,dieteticos
23766,OREO galletas de chocolate rellenas de crema caja 5 uds 220 gr ,desayunos,2.25,10.23,Kg,2023-02-04,galletas
23767,LA FALLERA arroz bomba paquete 1 Kg,despensa,5.52,5.52,Kg,2023-02-04,arroz
23768,RISO SCOTTI arroz arborio risotto paquete 500 gr,despensa,1.84,3.68,Kg,2023-02-04,arroz
23769,"GOURMET alimento para gatos varios sabores caja 6 x 50 gr

",mascotas,3.19,10.63,Kg,2023-02-04,gatos
23770,VIVISIMA+ garcinia cambogia envase 40 cápsulas ,cuidado_higiene_personal,4.1,0.1,ud,2023-02-04,dieteticos
23771,VIVISIMA+ cartílago de tiburón envase 40 cápsulas ,cuidado_higiene_personal,4.39,0.11,ud,2023-02-04,dieteticos
23772,REINA natillas de vainilla equilibrio pack 4 unidades 125 gr,huevos_lacteos_derivados,1.75,3.5,Kg,2023-02-04,postres
23773,BONTE aceite corporal argán botella 500 ml,cuidado_higiene_personal,2.39,4.78,l,2023-02-04,corporal
23774,DOLCE GUSTO grande intenso caja 16 cápsulas,desayunos,4.89,0.31,ud,2023-02-04,cafe
23775,PEÑASCAL vino rosado de aguja botella 75 cl ,alcoholicas,3.25,4.33,l,2023-02-04,destilados_licores
23776,VALDETERRA migas con chorizo envase 250 gr,precocinados,1.95,7.8,Kg,2023-02-04,precocinados
23777,CAMPO VIEJO vino tinto reserva DO rioja botella 75 cl,alcoholicas,8.55,11.4,l,2023-02-04,vinos_tintos
23778,"COLOR SENSATION tinte Rubio Nº 7,0 caja 1 ud
",cuidado_higiene_personal,3.5,3.5,ud,2023-02-04,cabello
23779,NESTLE Caja roja bombones caja 100 gr,snacks,3.59,35.9,Kg,2023-02-04,bombones
23780,DIA VEGECAMPO pepinillos sabor anchoa frasco 180 gr,snacks,1.15,6.39,Kg,2023-02-04,aperitivos
23781,WILKINSON maquinilla desechable extra 2 sensittive paquete 15 ud,cuidado_higiene_personal,6.15,0.41,ud,2023-02-04,depilacion
23782,"DANONE mousse yogur natural azucarado pack 4 unidades 65 g
",huevos_lacteos_derivados,2.59,9.96,Kg,2023-02-04,yogures
23783,GARNIER Skinactive agua micelar todo en uno para todo tipo de piel bote 400 ml,cuidado_higiene_personal,4.95,12.38,l,2023-02-04,facial
23784,BAJOZ ROBLE TORO vino tinto botella 75 cl ,alcoholicas,5.25,7.0,l,2023-02-04,vinos_tintos
23785,FRANZISKANER cerveza botella 50 cl ,alcoholicas,1.65,3.3,l,2023-02-04,cervezas
23786,FAUSTINO vino tinto gran reserva DO rioja botella 75 cl,alcoholicas,18.7,24.93,l,2023-02-04,vinos_tintos
23787,KELLOGGS cereales special k con chocolate negro caja 375 gr,desayunos,2.8,7.47,Kg,2023-02-04,cereales
23788,BONTE cepillo dental blanqueador blister 2 unidades,cuidado_higiene_personal,1.89,0.95,ud,2023-02-04,bucal
23789,SELECCIÓN DE DIA filete de pavo al pimentón bandeja (peso aprox. 820 gr),carniceria,7.13,8.69,Kg,2023-02-04,aves
23790,ASTURIANA leche entera botella 2.2 lt ,huevos_lacteos_derivados,2.44,1.11,l,2023-02-04,leche
23791,EL MOLINO DE DIA pan de hamburguesa maxi 4 unidades bolsa 300 gr,pan,0.99,3.3,Kg,2023-02-04,perritos
23792,SELECCIÓN DE DIA arreglo para caldo (peso aprox. 1.2 Kg),carniceria,5.99,4.99,Kg,2023-02-04,cerdo
23793,DIA ambientador multiusos forest fruits 1 ud,cuidado_higiene_hogar,2.09,149.29,Kg,2023-02-04,ambientadores_insecticidas
23794,Mandarina malla 1 Kg,verduleria,1.99,1.99,Kg,2023-02-04,fruta
23795,GALLINA BLANCA sopa de cocido con fideos sobre 72 gr,precocinados,0.69,9.58,Kg,2023-02-04,precocinados
23796,"NESTLE chocolate con leche extrafino tableta pack 3 x 125 gr
",snacks,3.55,9.47,Kg,2023-02-04,bombones
23797,ASTURIANA mantequilla barqueta 250 gr,huevos_lacteos_derivados,3.55,14.2,Kg,2023-02-04,mantequilla
23798,ASTURIANA mantequilla con sal barqueta 250 gr ,huevos_lacteos_derivados,3.55,14.2,Kg,2023-02-04,mantequilla
23799,ALIÑA TU DIA crema de vinagre de módena con frambuesa botella 250 ml,despensa,2.15,8.6,l,2023-02-04,vinagre
23800,SOLAN DE CABRAS agua mineral natural botella 50 cl,bebidas,0.7,1.4,l,2023-02-04,agua
23801,DIA té verde al limón estuche 25 bolsitas,desayunos,1.55,0.06,ud,2023-02-04,infusiones
23802,HERO Baby leche en polvo crecimiento 3 bote 800 gr,bebe,8.95,11.19,Kg,2023-02-04,alimentacion
23803,DIA MARI MARINERA mejillones en salsa vieira 14/18 piezas lata 69 gr,despensa,1.59,23.04,Kg,2023-02-04,conservas
23804,AXE desodorante black spray 150 ml,cuidado_higiene_personal,3.99,26.6,l,2023-02-04,colonias
23805,BICENTURY batido dietético de chocolate caja 5 batidos ,cuidado_higiene_personal,6.35,1.27,ud,2023-02-04,dieteticos
23806,HERO yogurín con plátano y fresa pouch 100 gr,bebe,1.19,11.9,Kg,2023-02-04,alimentacion
23807,"DIA noodles sabor gamba bolsa bolsa 85 gr
",internacional,0.9,10.59,Kg,2023-02-04,oriental
23808,ALVINI vermouth blanco botella 1 lt,alcoholicas,2.45,2.45,l,2023-02-04,destilados_licores
23809,DANONE DENSIA yogur natural 0% M.G. edulcorado pack 4 unidades 120 gr ,huevos_lacteos_derivados,2.09,4.35,Kg,2023-02-04,yogures
23810,REINA yogur natural con trozos de filipinos blanco pack 2 unidades 143 gr,huevos_lacteos_derivados,1.89,6.61,Kg,2023-02-04,yogures
23811,NATIVA leche crecimiento con galleta María +12 meses envase 1 lt,bebe,1.79,1.79,l,2023-02-04,alimentacion
23812,NAVIDUL lacón ahumado natural sobre 150 gr ,carniceria,2.29,15.27,Kg,2023-02-04,embutidos
23813,PALETTE INTENSIVE CREME tinte Rubio Medio Nº 7 caja 1 ud,cuidado_higiene_personal,4.29,4.29,ud,2023-02-04,cabello
23814,"PALETTE INTENSIVE CREME tinte Rubio Claro Ceniza Nº 8,1 caja 1 ud",cuidado_higiene_personal,4.29,4.29,ud,2023-02-04,cabello
23815,LA VIEJA FABRICA mermelada de arándanos frasco 285 gr ,despensa,2.65,9.3,Kg,2023-02-04,conservas
23816,AIRWICK ambientador freshmatic nenuco recambio 2 uds ,cuidado_higiene_hogar,8.79,4.4,ud,2023-02-04,ambientadores_insecticidas
23817,AIRWICK ambientador freshmatic flores blancas recambio 2 uds,cuidado_higiene_hogar,8.79,4.4,ud,2023-02-04,ambientadores_insecticidas
23818,MILKA chocolate con caramelo tableta 100 gr ,snacks,1.05,10.5,Kg,2023-02-04,bombones
23819,AS alimento para gatos gourmet mix pescado pack 4 x 85 gr,mascotas,1.99,5.85,Kg,2023-02-04,gatos
23820,AS Mix gourmet alimento para gatos con carne tarro 4 x 85 gr ,mascotas,1.99,5.85,Kg,2023-02-04,gatos
23821,MILKA chocolate con leche y almendras tableta 125 gr ,snacks,2.09,16.72,Kg,2023-02-04,bombones
23822,BONTE cepillo dental de viaje medio 1 ud,cuidado_higiene_personal,1.0,1.0,ud,2023-02-04,bucal
23823,"BONTE cepillo interdentales finos envase 6 uds
",cuidado_higiene_personal,1.5,0.25,ud,2023-02-04,bucal
23824,"BONTE arcos dentales sabor menta envase 30 uds
",cuidado_higiene_personal,0.9,0.9,ud,2023-02-04,bucal
23825,MILKA barrita de chocolate con galleta oreo paquete 37 gr,snacks,1.29,34.86,Kg,2023-02-04,bombones
23826,"BONTE mousse moldeadora para cabellos teñidos botella 300 ml 
",cuidado_higiene_personal,2.25,7.5,l,2023-02-04,cabello
23827,RESPIRAL caramelos sabor limón mentol bolsa 150 gr ,snacks,1.59,10.6,Kg,2023-02-04,golosinas
23828,BREKKIES Tenderissimo alimento para perros mini con buey bolsa 1 Kg,mascotas,4.79,4.79,Kg,2023-02-04,perros
23829,BONTE tónico facial para pieles sensibles botella 250 ml,cuidado_higiene_personal,1.55,6.2,l,2023-02-04,facial
23830,JUNIORSMILE pasta dentífrica suave sabor menta para niños tubo 100 ml,cuidado_higiene_personal,1.35,13.5,l,2023-02-04,bucal
23831,"BONTE cepillo dental suave efecto blanqueante pack 2 uds 
",cuidado_higiene_personal,2.05,1.03,ud,2023-02-04,bucal
23832,"JUNIORSMILE cepillo dental suave niños +6 años blíster 1 ud
",cuidado_higiene_personal,0.9,0.9,ud,2023-02-04,bucal
23833,"BONTE compresa de incontinencia para pérdidas leves paquete 30 uds
",cuidado_higiene_personal,4.09,0.14,ud,2023-02-04,intimo
23834,BONTE tampón compacto con aplicador super plus caja 28 uds,cuidado_higiene_personal,2.83,0.1,ud,2023-02-04,intimo
23835,"BONTE crema fijadora adhesiva acción inmediata para prótesis dentales tubo 40 ml
",cuidado_higiene_personal,2.8,70.0,l,2023-02-04,bucal
23836,"BONTE cepillo interdentales extrafinos envase 6 uds
",cuidado_higiene_personal,1.5,0.25,ud,2023-02-04,bucal
23837,"BONTE maquinilla de afeitar recargable 5 hojas hombre envase 1 ud
",cuidado_higiene_personal,4.95,4.95,ud,2023-02-04,depilacion
23838,"BONTE recambio maquinilla de afeitar 5 hojas hombre 4 uds 
",cuidado_higiene_personal,4.99,1.25,ud,2023-02-04,depilacion
23839,BONTE pasta dentífrica formato viaje pack 3 x 25 ml,cuidado_higiene_personal,1.75,23.33,l,2023-02-04,bucal
23840,BONTE gel de higiene íntima suave para pieles sensibles dosificador 250 ml ,cuidado_higiene_personal,2.19,8.76,l,2023-02-04,intimo
23841,"BONTE protege slip clásico normal caja 50 uds
",cuidado_higiene_personal,1.13,1.13,ud,2023-02-04,intimo
23842,BONTE discos quitaesmalte sin acetona bote 30 uds ,cuidado_higiene_personal,1.59,0.05,ud,2023-02-04,cosmetica
23843,"BONTE crema de manos sandia con aceite de argán tubo 30 ml
",cuidado_higiene_personal,1.05,35.0,l,2023-02-04,corporal
23844,BONTE loción hidratante formato viaje botella 50 ml,cuidado_higiene_personal,0.9,18.0,l,2023-02-04,corporal
23845,"BONTE tónico facial purificante para pieles grasas y/o con acné 200 ml 
",cuidado_higiene_personal,2.05,10.25,l,2023-02-04,facial
23846,"BONTE tiritas impermeables al agua formato dos tamaños caja 10 uds 
",cuidado_higiene_personal,1.0,0.1,ud,2023-02-04,botiquin
23847,"BONTE acondicionador formato viaje para todo tipo de cabellos botella 100 ml 
",cuidado_higiene_personal,1.05,10.5,l,2023-02-04,cabello
23848,BONTE gel de afeitar piel sensible formato viaje spray 75 ml,cuidado_higiene_personal,1.19,15.87,l,2023-02-04,depilacion
23849,"BONTE tinte Rubio Claro Nº 8 caja 1 ud 
",cuidado_higiene_personal,3.85,3.85,ud,2023-02-04,cabello
23850,"BONTE calcetin exfoliante para pies elimina grietas y durezas envase 2 uds
",cuidado_higiene_personal,6.97,3.49,ud,2023-02-04,corporal
23851,"BONTE tinte Rubio Claro Dorado Nº 8.3 caja 1 ud 
",cuidado_higiene_personal,3.85,3.85,ud,2023-02-04,cabello
23852,"BONTE tinte Rubio Nº 7 caja 1 ud 
",cuidado_higiene_personal,3.85,3.85,ud,2023-02-04,cabello
23853,"BONTE tinte Castaño Claro Nº 5 caja 1 ud 
",cuidado_higiene_personal,3.85,3.85,ud,2023-02-04,cabello
23854,"BONTE tinte Rubio Oscuro Nº 6 caja 1 ud 
",cuidado_higiene_personal,3.85,3.85,ud,2023-02-04,cabello
23855,"BONTE tinte Marrón Glacé Claro Nº 75 caja 1 ud 
",cuidado_higiene_personal,3.85,3.85,ud,2023-02-04,cabello
23856,"BONTE tinte Castaño Oscuro Nº 3 caja 1 ud 
",cuidado_higiene_personal,3.85,3.85,ud,2023-02-04,cabello
23857,"BONTE tinte Caoba Nº 5.6 caja 1 ud 
",cuidado_higiene_personal,3.85,3.85,ud,2023-02-04,cabello
23858,"BONTE tinte Chocolate Nº 5.53 caja 1 ud 
",cuidado_higiene_personal,3.85,3.85,ud,2023-02-04,cabello
23859,"BONTE tinte Negro Nº 1 caja 1 ud 
",cuidado_higiene_personal,3.85,3.85,ud,2023-02-04,cabello
23860,"BONTE loción antipiojos bote 200 ml 
",cuidado_higiene_personal,2.69,13.45,l,2023-02-04,cabello
23861,"BONTE champú antipiojos botella 200 ml 
",cuidado_higiene_personal,1.89,9.45,l,2023-02-04,cabello
23862,BONTE toallitas desmaquillantes para pieles grasas efecto purificante envase 20 uds,cuidado_higiene_personal,1.99,0.1,ud,2023-02-04,facial
23863,PUERTA DE ALCALÁ vino tinto DO Madrid botella 75 cl,alcoholicas,2.95,3.93,l,2023-02-04,vinos_tintos
23864,TREVIJANO risotto de hongos bandeja 280 gr ,despensa,2.74,9.79,Kg,2023-02-04,arroz
23865,DIA SELECCIÓN MUNDIAL queso rallado grana padano bolsa 100 gr ,huevos_lacteos_derivados,1.89,18.9,Kg,2023-02-04,quesos
23866,TREVIJANO alga wakame 100% natural bandeja 50 gr ,verduleria,1.99,39.8,Kg,2023-02-04,vegetales
23867,EL PASTOR DE LA POLVOROSA queso de vaca rulo madurado envase 140 gr ,huevos_lacteos_derivados,1.53,10.93,Kg,2023-02-04,quesos
23868,TREVIJANO cous cous marroquí bandeja 300 gr ,despensa,2.59,8.63,Kg,2023-02-04,arroz
23869,FROZEN colonia corporal spray 200 ml,cuidado_higiene_personal,6.95,34.75,l,2023-02-04,colonias
23870,EL MOLINO DE DIA picos camperos con aceite de oliva virgen extra bolsa 200 gr,pan,1.35,6.75,Kg,2023-02-04,pan
23871,EL MOLINO DE DIA picos integrales con aceite de oliva bolsa 200 gr,pan,1.29,6.45,Kg,2023-02-04,pan
23872,DIA LACTEA queso fresco 0 % M.G pack de 2 uds x 250 gr,huevos_lacteos_derivados,2.16,4.32,Kg,2023-02-04,quesos
23873,DIA BÍFIDUS cremoso con mango pack 4 unidades 125 gr,huevos_lacteos_derivados,1.29,2.58,Kg,2023-02-04,yogures
23874,"BONTE aceite seco para piel y cabello botella 150 ml 
",cuidado_higiene_personal,3.05,20.33,l,2023-02-04,corporal
23875,LA CASTELLANA licor de anís dulce botella 70 cl,alcoholicas,7.84,11.2,l,2023-02-04,destilados_licores
23876,DIA LACTEA leche desnatada sin lactosa envase 1 lt,huevos_lacteos_derivados,1.02,1.02,l,2023-02-04,leche
23877,ASTURIANA mantequilla ligera fácil de untar tarrina 250 gr ,huevos_lacteos_derivados,3.65,14.6,Kg,2023-02-04,mantequilla
23878,OATIBIX cereales de avena suave bolsa 500 gr ,desayunos,1.55,3.1,Kg,2023-02-04,cereales
23879,FLOR suavizante concentrado azul botella 78 lv,cuidado_higiene_hogar,4.49,0.06,Lavado,2023-02-04,ropa
23880,FLOR suavizante concentrado nenuco botella 78 lv,cuidado_higiene_hogar,4.49,0.06,Lavado,2023-02-04,ropa
23881,Pimientos asados a la leña en tiras bandeja 350 gr ,precocinados,2.69,7.69,Kg,2023-02-04,precocinados
23882,REXONA Men desodorante invisible black + white spray 200 ml,cuidado_higiene_personal,3.49,17.45,l,2023-02-04,colonias
23883,DANONE VITALINEA yogur desnatado sabor fresa pack 4 unidades 125 gr ,huevos_lacteos_derivados,1.89,3.78,Kg,2023-02-04,yogures
23884,DANONE VITALINEA yogur desnatado sabor limón pack 4 unidades 125 gr ,huevos_lacteos_derivados,1.89,3.78,Kg,2023-02-04,yogures
23885,DANONE yogur limón pack 4 unidades 125 gr,huevos_lacteos_derivados,1.39,2.78,Kg,2023-02-04,yogures
23886,DANONE yogur coco pack 4 unidades 120 gr ,huevos_lacteos_derivados,1.39,2.9,Kg,2023-02-04,yogures
23887,DANONE yogur fresa pack 4 unidades 125 gr ,huevos_lacteos_derivados,1.39,2.78,Kg,2023-02-04,yogures
23888,DANONE yogur macedonia pack 4 unidades 120 gr ,huevos_lacteos_derivados,1.39,2.9,Kg,2023-02-04,yogures
23889,JUNIORSMILE fresa y plátano pouch 100 gr,bebe,0.9,9.0,Kg,2023-02-04,alimentacion
23890,JUNIORSMILE fruta variada pouch 100 gr,bebe,0.9,9.0,Kg,2023-02-04,alimentacion
23891,"LU PRINCIPE Maxi choc galletas rellenas de crema chocolate pack 3 x 250 gr 
",desayunos,5.89,7.85,Kg,2023-02-04,galletas
23892,LU PRINCIPE galletas rellenas de crema de chocolate pack 3 x 300 gr ,desayunos,4.75,5.28,Kg,2023-02-04,galletas
23893,LACASITOS chocolate blanco con lacasitos tableta 100 gr ,snacks,1.6,16.0,Kg,2023-02-04,bombones
23894,BLOOM Derm gel post picadura con aloe vera roll on 10 ml,cuidado_higiene_personal,5.99,5.99,ud,2023-02-04,botiquin
23895,DIA ambientador neutralizador aroma zen spray 300 ml,cuidado_higiene_hogar,1.17,3.9,l,2023-02-04,ambientadores_insecticidas
23896,DIA ambientador neutralizante aroma colonia infantil spray 300 ml,cuidado_higiene_hogar,1.17,3.9,l,2023-02-04,ambientadores_insecticidas
23897,NIVEA MEN crema tarro 150 ml,cuidado_higiene_personal,3.5,23.33,l,2023-02-04,corporal
23898,"EL VENTERO queso tierno light lonchas envase 160 gr
",huevos_lacteos_derivados,3.32,20.75,Kg,2023-02-04,quesos
23899,"BONTE compresas de gasa esterilizadas 7,5 x 7,5 cm caja 5 x 2 uds ",cuidado_higiene_personal,1.2,0.12,ud,2023-02-04,botiquin
23900,AMSTEL Oro cerveza tostada lata 33 cl,alcoholicas,0.85,2.58,l,2023-02-04,cervezas
23901,EL VENTERO queso tierno original en lonchas envase 160 gr ,huevos_lacteos_derivados,3.32,20.75,Kg,2023-02-04,quesos
23902,VIDAL golosinas mega ácidas mix tarrina 200 gr ,snacks,2.09,10.45,Kg,2023-02-04,golosinas
23903,VIDAL golosinas mega jelly mix tarrina 200 gr ,snacks,2.09,10.45,Kg,2023-02-04,golosinas
23904,BUITONI masa para empanadillas y postres paquete 16 uds 280 gr ,despensa,1.99,7.11,Kg,2023-02-04,reposteria
23905,KIMBO toreras picantes aliñadas con aceite de oliva y anchoas lata 120 gr ,snacks,2.39,19.92,Kg,2023-02-04,aperitivos
23906,BERONIA vino blanco verdejo DO Rueda botella 75 cl ,alcoholicas,8.09,10.79,l,2023-02-04,vinos_blancos
23907,BICENTURY tortita con chocolate negro naranja y flor de azahar 132 gr ,cuidado_higiene_personal,2.09,15.83,Kg,2023-02-04,dieteticos
23908,ORIGINAL REMEDIES champú tesoros de miel bote 250 ml,cuidado_higiene_personal,2.99,11.96,l,2023-02-04,cabello
23909,ORIGINAL REMEDIES champú oliva frasco 250 ml,cuidado_higiene_personal,2.99,11.96,l,2023-02-04,cabello
23910,ORIGINAL REMEDIES mascarilla tesoros de miel tarro 300 ml,cuidado_higiene_personal,4.2,14.0,l,2023-02-04,cabello
23911,ORIGINAL REMEDIES mascarilla oliva mítica tarro 300 ml,cuidado_higiene_personal,4.2,14.0,l,2023-02-04,cabello
23912,SENSODYNE pasta dentífrica acción completa tubo 75 ml,cuidado_higiene_personal,4.59,61.2,l,2023-02-04,bucal
23913,ARENAS magdalenas concha bolsa 300 gr ,desayunos,1.59,5.3,Kg,2023-02-04,bolleria
23914,DIA minirocks chocolate estuche 8 uds 155gr,desayunos,1.69,10.9,Kg,2023-02-04,bolleria
23915,HORNIMANS té verde puro estuche 20 uds ,desayunos,2.79,0.14,ud,2023-02-04,infusiones
23916,SELECCIÓN DE DIA medio conejo troceado bandeja (990 gr aprox.),carniceria,8.9,8.99,Kg,2023-02-04,conejo_cordero
23917,"NESTLE cereales corn flakes SIN GLUTEN caja 375 gr
",desayunos,3.79,10.11,Kg,2023-02-04,cereales
23918,"VICHY CATALAN agua mineral con gas botella 1 lt
",bebidas,1.55,1.55,l,2023-02-04,agua
23919,COLGATE pasta dentífrica flúor y calcio máxima protección tubo 75 ml,cuidado_higiene_personal,1.99,26.53,l,2023-02-04,bucal
23920,CARDHU whisky 12 años botella 70 cl,alcoholicas,27.99,39.99,l,2023-02-04,destilados_licores
23921,DIA VITAL infusión buenas noches estuche 25 bolsitas,desayunos,1.25,0.05,ud,2023-02-04,infusiones
23922,DIA VITAL infusión digestiva estuche 25 bolsitas,desayunos,1.25,0.05,ud,2023-02-04,infusiones
23923,"RISI palomitas sabor ketchup y mostaza bolsa 90 gr
",snacks,1.26,14.0,Kg,2023-02-04,aperitivos
23924,DIA AL DIANTE tagliatelle al huevo paquete 500 gr,despensa,1.43,2.86,Kg,2023-02-04,pastas
23925,MAIZENA harina de maíz paquete 400 gr  ,despensa,2.49,6.23,Kg,2023-02-04,harinas
23926,"AS alimento para gatos con cordero e hígado tarro 100 gr 
",mascotas,0.65,6.5,Kg,2023-02-04,gatos
23927,"AS alimento para gatos junior pollo/pavo tarro 100 gr 
",mascotas,0.65,6.5,Kg,2023-02-04,gatos
23928,LA FILO bizcocho soletilla paquete 300 gr ,desayunos,1.79,5.97,Kg,2023-02-04,bolleria
23929,TULIPAN NEGRO desodorante stick 75ml,cuidado_higiene_personal,2.39,31.87,l,2023-02-04,colonias
23930,DIA CAPRICHOSO tarta de chocolate blanco pack 2 unidades 70 gr,huevos_lacteos_derivados,1.65,11.79,Kg,2023-02-04,postres
23931,DIA VITAL infusión línea estuche 25 bolsitas,desayunos,1.25,0.05,ud,2023-02-04,infusiones
23932,DIA té verde estuche 25 bolsitas,desayunos,0.95,0.95,ud,2023-02-04,infusiones
23933,"BONTE crema corporal reafirmante antiedad  bote 500 ml
",cuidado_higiene_personal,1.99,3.98,l,2023-02-04,corporal
23934,DIA manzanilla con anís estuche 40 bolsitas,desayunos,1.5,1.5,ud,2023-02-04,infusiones
23935,BONDUELLE judías verdes troceadas frasco 360 gr,despensa,2.98,8.28,Kg,2023-02-04,conservas
23936,SANEX desodorante dermo protector barra 65 ml,cuidado_higiene_personal,3.39,52.15,l,2023-02-04,colonias
23937,DIA SELECCIÓN MUNDIAL queso provolone con orégano envase 150 gr,huevos_lacteos_derivados,2.01,13.4,Kg,2023-02-04,quesos
23938,EL MOLINO DE DIA mini tostas con pasas bolsa 110 gr,pan,1.19,10.82,Kg,2023-02-04,pan_tostado
23939,NESTLE 4 frutas pouch 90 gr,bebe,1.25,13.89,Kg,2023-02-04,alimentacion
23940,SAL DIA escamas de sal marina frasco 125 gr,despensa,1.99,15.92,Kg,2023-02-04,especias
23941,DIA DELICIOUS mermelada de ciruela y kiwi extra 60% fruta frasco 320 gr ,despensa,1.95,6.09,Kg,2023-02-04,conservas
23942,DIA DELICIOUS mermelada de higo extra 60% fruta frasco 320 gr ,despensa,1.95,6.09,Kg,2023-02-04,conservas
23943,"DIA DELICIOUS surtido de confitados pimiento piquillo/cebolla pack 2x170 gr

",despensa,3.1,9.12,Kg,2023-02-04,conservas
23944,DIA AL PUNTO mini tortilla de patatas con cebolla envase 220 gr,precocinados,1.29,5.86,Kg,2023-02-04,precocinados
23945,DIA MARI MARINERA anchoa del Cantábrico MSC en aceite de oliva lata 50 gr,pescaderia,3.49,69.8,Kg,2023-02-04,pescado
23946,KINDER Bueno mini chocolate bolsa 108 gr,snacks,2.39,22.13,Kg,2023-02-04,bombones
23947,Pan candeal grande 500 gr,pan,1.39,2.78,Kg,2023-02-04,pan
23948,HERO Baby leche en polvo para lactantes 1 bote 800 gr,bebe,8.85,11.06,Kg,2023-02-04,alimentacion
23949,HIDA Pisto sofrito de verduras casero lata 340 gr ,despensa,1.59,4.68,Kg,2023-02-04,salsas
23950,LUENGO lenteja pardina bolsa 1 Kg,despensa,3.17,3.17,Kg,2023-02-04,legumbres
23951,BONNATUR jamón cocido extra lonchas envase 140 gr,carniceria,2.19,15.64,Kg,2023-02-04,embutidos
23952,L'OREAL crema hidratante antiarrugas 35+ tarro 50ml,cuidado_higiene_personal,6.95,139.0,l,2023-02-04,facial
23953,DANI perejil hoja frasco 60 gr,despensa,3.6,55.38,Kg,2023-02-04,especias
23954,SKITTLES caramelos sabor fruta bolsa 174 gr,snacks,2.79,16.03,Kg,2023-02-04,golosinas
23955,SKITTLES caramelos ácidos crazy sours bolsa 174 gr,snacks,2.79,16.03,Kg,2023-02-04,golosinas
23956,SANEX gel de ducha biome protect piel normal bote 550 ml,cuidado_higiene_personal,3.65,5.62,l,2023-02-04,gel_jabones
23957,SANEX gel de ducha zero % piel normal bote 650 ml,cuidado_higiene_personal,3.65,5.62,l,2023-02-04,gel_jabones
23958,GALLINA BLANCA fideos orientales yakisoba pollo vaso 93 gr,internacional,1.8,19.35,Kg,2023-02-04,oriental
23959,NB PALMOLIVE gel de ducha hidratante bote 550 ml,cuidado_higiene_personal,2.89,4.45,l,2023-02-04,gel_jabones
23960,NB PALMOLIVE gel de ducha leche y miel bote 550 ml,cuidado_higiene_personal,3.09,4.75,l,2023-02-04,gel_jabones
23961,HARIBO golosinas de regaliz black edition bolsa 150 gr,snacks,1.79,11.93,Kg,2023-02-04,golosinas
